Sex,Age,Extraversion,Agreeableness,Conscientiousness,Neuroticism,Openness
Male,52,53.45213137665968,31.011904761904763,45.30337078651686,57.412718204488776,39.241379310344826
Male,22,50.723208415516105,42.961832061068705,47.54730203223546,48.19781553398058,44.85375494071146
Male,19,35.881587508132725,38.41746248294679,38.5024154589372,51.36449778900821,47.59094583670169
Male,38,43.49112426035503,45.25190839694657,30.02803083391731,58.5133495145631,34.57707509881423
Male,28,38.888888888888886,48.30534351145038,31.42957252978276,50.01820388349515,29.043478260869563
Female,27,48.10109289617486,33.397717295873576,38.77433309300649,48.67574257425743,38.27160493827161
Male,26,47.43589743589743,39.908396946564885,46.846531184302734,63.974514563106794,31.415019762845848
Male,43,57.6450034940601,38.66496598639456,36.31460674157304,53.04862842892768,43.0727969348659
Male,25,45.46351084812623,40.67175572519084,44.043447792571826,46.984223300970875,37.73913043478261
Female,50,47.44890768146582,17.754065040650396,40.37867078825347,57.21739130434783,34.82567353407289
Male,41,49.25925925925926,38.66496598639456,40.80898876404495,48.68453865336659,34.643678160919535
Female,32,46.05191256830601,50.079016681299386,36.61139149242971,49.29455445544554,35.80246913580247
Male,30,48.7508218277449,43.725190839694655,34.93342676944639,55.47936893203884,40.11067193675889
Female,41,47.44890768146582,35.03048780487804,28.01391035548686,51.62732919254659,32.448494453248806
Female,34,44.685792349726775,36.90956979806849,43.10021629416006,54.863861386138616,23.45679012345679
Male,39,46.778435239973696,37.61832061068702,44.744218640504556,54.872572815533985,44.06324110671936
Female,51,46.74418604651162,27.91666666666666,29.559505409582687,47.900621118012424,33.24088748019017
Female,29,37.17213114754098,36.03160667251976,45.98413842826244,49.29455445544554,40.74074074074074
Female,23,39.904371584699454,38.66549604916594,40.216294160057686,47.43811881188119,37.44855967078189
Female,29,46.05191256830601,35.15364354697103,40.216294160057686,48.67574257425743,30.041152263374485
Female,38,40.587431693989075,38.66549604916594,47.42609949531363,48.056930693069305,43.20987654320987
Female,25,40.587431693989075,23.74012291483758,33.727469358327326,51.1509900990099,35.80246913580247
Male,29,41.518737672583825,45.25190839694657,44.043447792571826,48.80461165048544,28.25296442687747
Female,37,33.07377049180327,21.1062335381914,34.448449891852924,41.86881188118812,42.38683127572016
Female,41,33.35447498238196,29.949186991869915,34.96908809891808,54.732919254658384,37.20285261489698
Female,46,40.401691331923885,23.851626016260155,46.56105100463678,47.900621118012424,41.1648177496038
Male,50,47.162823200559046,46.31802721088435,37.06367041198502,57.412718204488776,47.67049808429118
Female,20,39.14552736982643,43.08099924299773,40.07649513212796,43.97181294042281,39.85641891891891
Female,40,40.587431693989075,34.27568042142231,40.93727469358328,46.81930693069307,41.56378600823045
Male,54,52.75331935709294,38.66496598639456,38.56179775280899,51.1783042394015,48.4367816091954
Female,28,45.368852459016395,29.007901668129943,43.10021629416006,43.10643564356435,34.15637860082305
Male,31,45.46351084812623,40.67175572519084,44.043447792571826,54.872572815533985,44.06324110671936
Female,43,37.58280479210711,27.91666666666666,34.196290571870165,56.59627329192547,29.278922345483355
Female,34,41.95355191256831,39.54345917471467,44.54217736121125,50.53217821782178,39.09465020576132
Female,42,48.858350951374206,25.88414634146341,28.786707882534774,53.49068322981367,33.24088748019017
Male,33,44.148586456278764,42.961832061068705,41.240364400840924,50.625,48.80632411067193
Female,44,44.630021141649046,12.672764227642269,32.65069551777434,46.037267080745345,53.84310618066561
Male,27,48.7508218277449,40.67175572519084,43.3426769446391,58.5133495145631,45.644268774703555
Male,25,49.408284023668635,39.908396946564885,39.13805185704275,58.5133495145631,44.06324110671936
Male,42,45.06638714185884,37.814625850340136,45.30337078651686,59.906483790523694,40.007662835249036
Female,22,44.002732240437155,29.88586479367867,44.54217736121125,49.29455445544554,45.67901234567901
Male,32,48.7508218277449,46.01526717557252,39.83882270497547,50.625,40.901185770750985
Female,20,35.807743658210946,32.48296744890234,49.116828929068156,47.81550288276746,34.78885135135135
Female,40,36.48907103825137,36.03160667251976,27.95962509012257,51.1509900990099,39.09465020576132
Female,18,34.47263017356475,30.211960635881912,39.381084840055635,55.50288276745676,33.94425675675675
Female,28,45.368852459016395,36.03160667251976,30.84354722422495,55.48267326732673,34.15637860082305
Female,28,41.95355191256831,16.716417910447767,38.77433309300649,47.43811881188119,34.15637860082305
Female,51,53.08668076109936,26.900406504065035,28.01391035548686,54.11180124223603,40.37242472266244
Male,52,47.162823200559046,37.814625850340136,30.322097378277157,51.80174563591022,39.241379310344826
Female,53,44.630021141649046,21.819105691056905,34.96908809891808,49.142857142857146,41.95721077654516
Male,38,41.518737672583825,40.67175572519084,41.240364400840924,51.23179611650485,27.462450592885375
Female,53,47.44890768146582,25.88414634146341,34.196290571870165,52.24844720496895,44.33438985736925
Female,41,38.9922480620155,17.754065040650396,39.60587326120556,51.62732919254659,49.88114104595879
Female,37,44.685792349726775,35.15364354697103,39.49531362653209,48.056930693069305,36.62551440329218
Female,47,43.22057787174066,28.93292682926829,32.65069551777434,43.55279503105591,36.41045958795562
Male,41,47.861635220125784,44.61734693877551,40.05992509363296,49.93142144638404,39.241379310344826
Male,40,48.7508218277449,39.908396946564885,44.043447792571826,51.23179611650485,31.415019762845848
Female,29,46.73497267759563,28.129938542581215,34.448449891852924,47.43811881188119,42.38683127572016
Female,46,38.28752642706131,27.91666666666666,38.833075734157646,47.900621118012424,41.1648177496038
Male,42,47.861635220125784,41.215986394557824,41.55805243445693,56.78927680798005,40.77394636015325
Male,34,49.408284023668635,42.19847328244275,32.13034337771549,54.872572815533985,44.85375494071146
Male,42,49.25925925925926,31.011904761904763,31.07116104868914,59.28304239401496,49.20306513409961
Female,45,46.74418604651162,24.867886178861784,31.105100463678514,53.49068322981367,36.41045958795562
Female,26,38.53825136612022,30.763827919227396,30.122566690699355,52.38861386138614,37.44855967078189
Female,24,47.41803278688525,29.007901668129943,37.3323720259553,54.245049504950494,47.325102880658434
Female,19,39.81308411214953,37.02498107494323,37.99026425591099,49.09673286354901,37.32263513513513
Female,38,50.150273224043715,31.641791044776124,33.727469358327326,51.76980198019802,27.57201646090535
Male,42,42.27113906359189,31.862244897959183,31.820224719101127,54.918952618453865,36.94252873563218
Male,36,42.833662064431294,39.145038167938935,39.83882270497547,48.80461165048544,44.85375494071146
Female,49,50.26779422128259,26.900406504065035,38.06027820710973,55.975155279503106,34.03328050713153
